username,date,favorites,geo,hashtags,id.x,mentions,permalink,replies,replyto,retweets,text,description,statusesCount,followersCount,favoritesCount,friendsCount,url,name,created,protected,verified,screenName,location,lang,id.y,listedCount,followRequestSent,profileImageUrl
adr__maulana,2019-01-17 13:44,0,,PantauBersama,1085895520462098432,,https://twitter.com/adr__maulana/status/1085895520462098432,0,,0,Pantau Bersama merupakan platform yang dibangun dengan semangat kolaborasi demi mewujudkan demokrasi sehat. #PantauBersama ,"Hidup berawal dari mimpi. Jatuh, bangun lagi. Kalah, coba lagi. Gagal, bangkit lagi. “Never Give Up” sampai Tuhan berkata “Waktunya Pulang”",8388,2257,6391,502,NA,ᴀɴᴅʀɪ ᴍᴀᴜʟᴀɴᴀ,2015-10-12T03:16:28Z,FALSE,FALSE,adr__maulana,Indonesia,id,3865244534,1,FALSE,http://pbs.twimg.com/profile_images/975931635051868162/B9lYYVM9_normal.jpg
adr__maulana,2019-01-17 13:44,0,,PantauBersama,1085895750431588354,,https://twitter.com/adr__maulana/status/1085895750431588354,0,,0,"Dengan #PantauBersama, kita bisa ikut aktif memantau pelaksanaan Pemilu 2019 dan berpartisipasi dalam mewujudkan demokrasi yang jujur dan transparan. ","Hidup berawal dari mimpi. Jatuh, bangun lagi. Kalah, coba lagi. Gagal, bangkit lagi. “Never Give Up” sampai Tuhan berkata “Waktunya Pulang”",8388,2257,6391,502,NA,ᴀɴᴅʀɪ ᴍᴀᴜʟᴀɴᴀ,2015-10-12T03:16:28Z,FALSE,FALSE,adr__maulana,Indonesia,id,3865244534,1,FALSE,http://pbs.twimg.com/profile_images/975931635051868162/B9lYYVM9_normal.jpg
adr__maulana,2019-01-17 13:48,0,,PantauBersama,1085896658720681985,,https://twitter.com/adr__maulana/status/1085896658720681985,0,,0,"Melalui perangkat teknologi informasi dan perilaku masyarakat yang telah akrab dengan media digital, pemantauan proses elektoral dapat dilakukan dengan carayang mudah, efektif, dan berkualitas sehingga dapat meningkatkan partisipasi publik dalam berdemokrasi. #PantauBersama ","Hidup berawal dari mimpi. Jatuh, bangun lagi. Kalah, coba lagi. Gagal, bangkit lagi. “Never Give Up” sampai Tuhan berkata “Waktunya Pulang”",8388,2257,6391,502,NA,ᴀɴᴅʀɪ ᴍᴀᴜʟᴀɴᴀ,2015-10-12T03:16:28Z,FALSE,FALSE,adr__maulana,Indonesia,id,3865244534,1,FALSE,http://pbs.twimg.com/profile_images/975931635051868162/B9lYYVM9_normal.jpg
adr__maulana,2019-01-17 13:53,0,,PantauBersama,1085897880521437185,,https://twitter.com/adr__maulana/status/1085897880521437185,0,,0,Dengan jalan gotong royong kita pantau hajatan demokrasi pemilihan Presiden dan Wakil Presiden 2019 #PantauBersama ,"Hidup berawal dari mimpi. Jatuh, bangun lagi. Kalah, coba lagi. Gagal, bangkit lagi. “Never Give Up” sampai Tuhan berkata “Waktunya Pulang”",8388,2257,6391,502,NA,ᴀɴᴅʀɪ ᴍᴀᴜʟᴀɴᴀ,2015-10-12T03:16:28Z,FALSE,FALSE,adr__maulana,Indonesia,id,3865244534,1,FALSE,http://pbs.twimg.com/profile_images/975931635051868162/B9lYYVM9_normal.jpg
adr__maulana,2019-01-17 13:42,0,,PantauBersama,1085895067997331456,,https://twitter.com/adr__maulana/status/1085895067997331456,0,,0,Korupsi ibarat penyakit kronis yang dapat menggerogoti ketahanan dan keberlangsungan sebuah Negara. Komitmen pemberantasan korupsi harus menjadi prioritasPresiden dan Wakil Presiden 2019-2024. Yuk Pantau program Capres - Cawapres untuk mengatasi korupsi. #PantauBersama ,"Hidup berawal dari mimpi. Jatuh, bangun lagi. Kalah, coba lagi. Gagal, bangkit lagi. “Never Give Up” sampai Tuhan berkata “Waktunya Pulang”",8388,2257,6391,502,NA,ᴀɴᴅʀɪ ᴍᴀᴜʟᴀɴᴀ,2015-10-12T03:16:28Z,FALSE,FALSE,adr__maulana,Indonesia,id,3865244534,1,FALSE,http://pbs.twimg.com/profile_images/975931635051868162/B9lYYVM9_normal.jpg
adr__maulana,2019-01-17 13:28,0,,PantauBersama,1085891684485877760,,https://twitter.com/adr__maulana/status/1085891684485877760,0,,0,"Seorang Presiden haruslah tegas, berwibawa dan mampu menjalankan pemerintahan dengan jujur dan adil. #PantauBersama","Hidup berawal dari mimpi. Jatuh, bangun lagi. Kalah, coba lagi. Gagal, bangkit lagi. “Never Give Up” sampai Tuhan berkata “Waktunya Pulang”",8388,2257,6391,502,NA,ᴀɴᴅʀɪ ᴍᴀᴜʟᴀɴᴀ,2015-10-12T03:16:28Z,FALSE,FALSE,adr__maulana,Indonesia,id,3865244534,1,FALSE,http://pbs.twimg.com/profile_images/975931635051868162/B9lYYVM9_normal.jpg
adr__maulana,2019-01-17 13:59,0,,PantauBersama,1085899301824258053,,https://twitter.com/adr__maulana/status/1085899301824258053,0,,0,Pemilu 2019 adalah momentum partisipasi masyarakat untuk turut melakukan transformasi dengan langkah konkret. #PantauBersama melihat Pemilu 2019 lebih kepada pesta demokrasi yang dimaknai sebagai Peristiwa Budaya. ,"Hidup berawal dari mimpi. Jatuh, bangun lagi. Kalah, coba lagi. Gagal, bangkit lagi. “Never Give Up” sampai Tuhan berkata “Waktunya Pulang”",8388,2257,6391,502,NA,ᴀɴᴅʀɪ ᴍᴀᴜʟᴀɴᴀ,2015-10-12T03:16:28Z,FALSE,FALSE,adr__maulana,Indonesia,id,3865244534,1,FALSE,http://pbs.twimg.com/profile_images/975931635051868162/B9lYYVM9_normal.jpg
adr__maulana,2019-01-17 13:56,0,,PantauBersama,1085898570547359748,,https://twitter.com/adr__maulana/status/1085898570547359748,0,,0,"Dibangun dengan semangat merayakan dan mewujudkan partisipasi Masyarakat, #PantauBersama hadir pada perhelatan Pesta Demokrasi Pemilu 2019. ","Hidup berawal dari mimpi. Jatuh, bangun lagi. Kalah, coba lagi. Gagal, bangkit lagi. “Never Give Up” sampai Tuhan berkata “Waktunya Pulang”",8388,2257,6391,502,NA,ᴀɴᴅʀɪ ᴍᴀᴜʟᴀɴᴀ,2015-10-12T03:16:28Z,FALSE,FALSE,adr__maulana,Indonesia,id,3865244534,1,FALSE,http://pbs.twimg.com/profile_images/975931635051868162/B9lYYVM9_normal.jpg
adr__maulana,2019-01-17 13:25,0,,PantauBersama,1085890804759986176,,https://twitter.com/adr__maulana/status/1085890804759986176,0,,0,Harus berprinsip. #PantauBersama,"Hidup berawal dari mimpi. Jatuh, bangun lagi. Kalah, coba lagi. Gagal, bangkit lagi. “Never Give Up” sampai Tuhan berkata “Waktunya Pulang”",8388,2257,6391,502,NA,ᴀɴᴅʀɪ ᴍᴀᴜʟᴀɴᴀ,2015-10-12T03:16:28Z,FALSE,FALSE,adr__maulana,Indonesia,id,3865244534,1,FALSE,http://pbs.twimg.com/profile_images/975931635051868162/B9lYYVM9_normal.jpg
adr__maulana,2019-01-17 13:52,0,,PantauBersama,1085897649851518977,,https://twitter.com/adr__maulana/status/1085897649851518977,0,,0,"Sebagai upaya turut serta mewujudkan iklim demokrasi yang sehat, rakyat sebagai “pemilik” sejati demokrasi punya hak berpartisipasi aktif. Salah satu bentuknya dengan secara langsung melakukan pemantauan hasil perhitungan suara. #PantauBersama ","Hidup berawal dari mimpi. Jatuh, bangun lagi. Kalah, coba lagi. Gagal, bangkit lagi. “Never Give Up” sampai Tuhan berkata “Waktunya Pulang”",8388,2257,6391,502,NA,ᴀɴᴅʀɪ ᴍᴀᴜʟᴀɴᴀ,2015-10-12T03:16:28Z,FALSE,FALSE,adr__maulana,Indonesia,id,3865244534,1,FALSE,http://pbs.twimg.com/profile_images/975931635051868162/B9lYYVM9_normal.jpg
adr__maulana,2019-01-17 14:00,0,,PantauBersama,1085899674366619649,,https://twitter.com/adr__maulana/status/1085899674366619649,0,,0,Ada banyak komponen-komponen penunjang partisipasi rakyat kepada negara yang akan jauh lebih berdampak apabila dirangkum dalam kemudahan akses dan sinkronisasi dengan teknologi informasi. Yuk kita #PantauBersama ,"Hidup berawal dari mimpi. Jatuh, bangun lagi. Kalah, coba lagi. Gagal, bangkit lagi. “Never Give Up” sampai Tuhan berkata “Waktunya Pulang”",8388,2257,6391,502,NA,ᴀɴᴅʀɪ ᴍᴀᴜʟᴀɴᴀ,2015-10-12T03:16:28Z,FALSE,FALSE,adr__maulana,Indonesia,id,3865244534,1,FALSE,http://pbs.twimg.com/profile_images/975931635051868162/B9lYYVM9_normal.jpg
adr__maulana,2019-01-17 13:57,0,,PantauBersama,1085898845450424320,,https://twitter.com/adr__maulana/status/1085898845450424320,0,,0,#PantauBersama menjadi platform digital yang mengajak masyarakat untuk melihat “apa” terlebih dahulu sebelum “siapa”. Dengan Pantau Bersama masyarakat dapat memantau visi-misi setiap pasangan calon. ,"Hidup berawal dari mimpi. Jatuh, bangun lagi. Kalah, coba lagi. Gagal, bangkit lagi. “Never Give Up” sampai Tuhan berkata “Waktunya Pulang”",8388,2257,6391,502,NA,ᴀɴᴅʀɪ ᴍᴀᴜʟᴀɴᴀ,2015-10-12T03:16:28Z,FALSE,FALSE,adr__maulana,Indonesia,id,3865244534,1,FALSE,http://pbs.twimg.com/profile_images/975931635051868162/B9lYYVM9_normal.jpg
adr__maulana,2019-01-17 12:42,0,,PantauBersama,1085880020755607553,,https://twitter.com/adr__maulana/status/1085880020755607553,0,,0,"Kenapa para koruptor itu gak di hukum seberat²nya, klo di perhatiin terlalu ringan, #PantauBersama","Hidup berawal dari mimpi. Jatuh, bangun lagi. Kalah, coba lagi. Gagal, bangkit lagi. “Never Give Up” sampai Tuhan berkata “Waktunya Pulang”",8388,2257,6391,502,NA,ᴀɴᴅʀɪ ᴍᴀᴜʟᴀɴᴀ,2015-10-12T03:16:28Z,FALSE,FALSE,adr__maulana,Indonesia,id,3865244534,1,FALSE,http://pbs.twimg.com/profile_images/975931635051868162/B9lYYVM9_normal.jpg
adr__maulana,2019-01-17 13:25,0,,PantauBersama,1085890963728289792,,https://twitter.com/adr__maulana/status/1085890963728289792,0,,0,Harus mengutamakan rakyat. #PantauBersama,"Hidup berawal dari mimpi. Jatuh, bangun lagi. Kalah, coba lagi. Gagal, bangkit lagi. “Never Give Up” sampai Tuhan berkata “Waktunya Pulang”",8388,2257,6391,502,NA,ᴀɴᴅʀɪ ᴍᴀᴜʟᴀɴᴀ,2015-10-12T03:16:28Z,FALSE,FALSE,adr__maulana,Indonesia,id,3865244534,1,FALSE,http://pbs.twimg.com/profile_images/975931635051868162/B9lYYVM9_normal.jpg
adr__maulana,2019-01-17 13:23,0,,PantauBersama,1085890402064859136,,https://twitter.com/adr__maulana/status/1085890402064859136,0,,0,Harus Bertakwa kepada Tuhan Yang Maha Esa. #PantauBersama,"Hidup berawal dari mimpi. Jatuh, bangun lagi. Kalah, coba lagi. Gagal, bangkit lagi. “Never Give Up” sampai Tuhan berkata “Waktunya Pulang”",8388,2257,6391,502,NA,ᴀɴᴅʀɪ ᴍᴀᴜʟᴀɴᴀ,2015-10-12T03:16:28Z,FALSE,FALSE,adr__maulana,Indonesia,id,3865244534,1,FALSE,http://pbs.twimg.com/profile_images/975931635051868162/B9lYYVM9_normal.jpg
adr__maulana,2019-01-17 13:46,0,,PantauBersama,1085896256528863234,,https://twitter.com/adr__maulana/status/1085896256528863234,0,,0,Pantau Bersama hadir untuk mewadahi suara milenial agar semakin didengar dan diperhitungkan. Kepedulian anak muda terhadap politik adalah kunci keberhasilan demokrasi. ayo bareng-bareng kita #PantauBersama ,"Hidup berawal dari mimpi. Jatuh, bangun lagi. Kalah, coba lagi. Gagal, bangkit lagi. “Never Give Up” sampai Tuhan berkata “Waktunya Pulang”",8388,2257,6391,502,NA,ᴀɴᴅʀɪ ᴍᴀᴜʟᴀɴᴀ,2015-10-12T03:16:28Z,FALSE,FALSE,adr__maulana,Indonesia,id,3865244534,1,FALSE,http://pbs.twimg.com/profile_images/975931635051868162/B9lYYVM9_normal.jpg
adr__maulana,2019-01-17 13:26,0,,PantauBersama,1085891147749195778,,https://twitter.com/adr__maulana/status/1085891147749195778,0,,0,Harus tangguh dan bertanggung jawab. #PantauBersama,"Hidup berawal dari mimpi. Jatuh, bangun lagi. Kalah, coba lagi. Gagal, bangkit lagi. “Never Give Up” sampai Tuhan berkata “Waktunya Pulang”",8388,2257,6391,502,NA,ᴀɴᴅʀɪ ᴍᴀᴜʟᴀɴᴀ,2015-10-12T03:16:28Z,FALSE,FALSE,adr__maulana,Indonesia,id,3865244534,1,FALSE,http://pbs.twimg.com/profile_images/975931635051868162/B9lYYVM9_normal.jpg
adr__maulana,2019-01-17 13:43,0,,PantauBersama,1085895293357285376,,https://twitter.com/adr__maulana/status/1085895293357285376,0,,0,Terorisme adalah kejahatan kemanusiaan. Pelaku terorisme perlu ditindak cepat dan benihnya perlu dihentikan dengan cara yang tepat dan efektif. Berikut adalah Visi Misi untuk mengatasi terorisme dari Capres-Cawapres 2019-2024. #PantauBersama ,"Hidup berawal dari mimpi. Jatuh, bangun lagi. Kalah, coba lagi. Gagal, bangkit lagi. “Never Give Up” sampai Tuhan berkata “Waktunya Pulang”",8388,2257,6391,502,NA,ᴀɴᴅʀɪ ᴍᴀᴜʟᴀɴᴀ,2015-10-12T03:16:28Z,FALSE,FALSE,adr__maulana,Indonesia,id,3865244534,1,FALSE,http://pbs.twimg.com/profile_images/975931635051868162/B9lYYVM9_normal.jpg
adr__maulana,2019-01-17 13:59,0,,PantauBersama,1085899499367616512,,https://twitter.com/adr__maulana/status/1085899499367616512,0,,0,"Dengan kemajuan teknologi internet dan penetrasi penggunaan smartphone yang masif, partisipasi aktif masyarakat dalam pesta demokrasi bisa diwujudkan melalui #PantauBersama ","Hidup berawal dari mimpi. Jatuh, bangun lagi. Kalah, coba lagi. Gagal, bangkit lagi. “Never Give Up” sampai Tuhan berkata “Waktunya Pulang”",8388,2257,6391,502,NA,ᴀɴᴅʀɪ ᴍᴀᴜʟᴀɴᴀ,2015-10-12T03:16:28Z,FALSE,FALSE,adr__maulana,Indonesia,id,3865244534,1,FALSE,http://pbs.twimg.com/profile_images/975931635051868162/B9lYYVM9_normal.jpg
adr__maulana,2019-01-17 13:46,0,,PantauBersama,1085896026844622849,,https://twitter.com/adr__maulana/status/1085896026844622849,0,,0,"Generasi muda adalah agen perubahan bangsa. Jika anak muda apatis, maka kita perlu khawatir akan masa depan bangsa. Yuk kita pantau bersama Pemilu 2019 #PantauBersama ","Hidup berawal dari mimpi. Jatuh, bangun lagi. Kalah, coba lagi. Gagal, bangkit lagi. “Never Give Up” sampai Tuhan berkata “Waktunya Pulang”",8388,2257,6391,502,NA,ᴀɴᴅʀɪ ᴍᴀᴜʟᴀɴᴀ,2015-10-12T03:16:28Z,FALSE,FALSE,adr__maulana,Indonesia,id,3865244534,1,FALSE,http://pbs.twimg.com/profile_images/975931635051868162/B9lYYVM9_normal.jpg
adr__maulana,2019-01-17 13:58,0,,PantauBersama,1085899050493198337,,https://twitter.com/adr__maulana/status/1085899050493198337,0,,0,"Masyarakat dapat berpartisipasi dan mengambil manfaat secara langsung melalui pantau bersama, sekaligus membangun budaya demokrasi yang sehat, menghidupkan kembali gotong royong sebagai nilai luhur bangsa Indonesia. #PantauBersama ","Hidup berawal dari mimpi. Jatuh, bangun lagi. Kalah, coba lagi. Gagal, bangkit lagi. “Never Give Up” sampai Tuhan berkata “Waktunya Pulang”",8388,2257,6391,502,NA,ᴀɴᴅʀɪ ᴍᴀᴜʟᴀɴᴀ,2015-10-12T03:16:28Z,FALSE,FALSE,adr__maulana,Indonesia,id,3865244534,1,FALSE,http://pbs.twimg.com/profile_images/975931635051868162/B9lYYVM9_normal.jpg
adr__maulana,2019-01-17 13:30,0,,PantauBersama,1085892117648498688,,https://twitter.com/adr__maulana/status/1085892117648498688,0,,0,"Seorang Presiden harus Memiliki visi, misi, dan program yg jelas dalam melaksanakan pemerintahan. #PantauBersama","Hidup berawal dari mimpi. Jatuh, bangun lagi. Kalah, coba lagi. Gagal, bangkit lagi. “Never Give Up” sampai Tuhan berkata “Waktunya Pulang”",8388,2257,6391,502,NA,ᴀɴᴅʀɪ ᴍᴀᴜʟᴀɴᴀ,2015-10-12T03:16:28Z,FALSE,FALSE,adr__maulana,Indonesia,id,3865244534,1,FALSE,http://pbs.twimg.com/profile_images/975931635051868162/B9lYYVM9_normal.jpg
adr__maulana,2019-01-17 13:40,0,,PantauBersama,1085894528471425025,,https://twitter.com/adr__maulana/status/1085894528471425025,0,,0,Dalam UUD 1945 dinyatakan bahwa Indonesia adalah Negara Hukum. Kapasitas Negara sebagai pelindung rakyat dapat dilihat dari sejauh mana tingkat kepastian hukum dan pemenuhan HAM yang diselenggarakan Negara. Pantau program Hukum dan HAM Capres-Cawapres berikut ini. #PantauBersama ,"Hidup berawal dari mimpi. Jatuh, bangun lagi. Kalah, coba lagi. Gagal, bangkit lagi. “Never Give Up” sampai Tuhan berkata “Waktunya Pulang”",8388,2257,6391,502,NA,ᴀɴᴅʀɪ ᴍᴀᴜʟᴀɴᴀ,2015-10-12T03:16:28Z,FALSE,FALSE,adr__maulana,Indonesia,id,3865244534,1,FALSE,http://pbs.twimg.com/profile_images/975931635051868162/B9lYYVM9_normal.jpg
adr__maulana,2019-01-17 13:51,0,,PantauBersama,1085897411120123904,,https://twitter.com/adr__maulana/status/1085897411120123904,0,,0,Pantau Bersama merupakan inisiatif gotong royong membangun budaya baru dalam merayakan pesta demokrasi ala millenial. #PantauBersama ,"Hidup berawal dari mimpi. Jatuh, bangun lagi. Kalah, coba lagi. Gagal, bangkit lagi. “Never Give Up” sampai Tuhan berkata “Waktunya Pulang”",8388,2257,6391,502,NA,ᴀɴᴅʀɪ ᴍᴀᴜʟᴀɴᴀ,2015-10-12T03:16:28Z,FALSE,FALSE,adr__maulana,Indonesia,id,3865244534,1,FALSE,http://pbs.twimg.com/profile_images/975931635051868162/B9lYYVM9_normal.jpg
adr__maulana,2019-01-17 12:49,0,,PantauBersama,1085881704215003136,,https://twitter.com/adr__maulana/status/1085881704215003136,0,,0,Bagaimana cara untuk menekan angka Korupsi yg sudah semakin menjamur? #PantauBersama,"Hidup berawal dari mimpi. Jatuh, bangun lagi. Kalah, coba lagi. Gagal, bangkit lagi. “Never Give Up” sampai Tuhan berkata “Waktunya Pulang”",8388,2257,6391,502,NA,ᴀɴᴅʀɪ ᴍᴀᴜʟᴀɴᴀ,2015-10-12T03:16:28Z,FALSE,FALSE,adr__maulana,Indonesia,id,3865244534,1,FALSE,http://pbs.twimg.com/profile_images/975931635051868162/B9lYYVM9_normal.jpg
adr__maulana,2019-01-17 13:55,0,,PantauBersama,1085898302439153666,,https://twitter.com/adr__maulana/status/1085898302439153666,0,,0,Kemajuan teknologi komunikasi dan informasi haruslah menjadi katalis dasar atas cara kita berdemokrasi. #PantauBersama ,"Hidup berawal dari mimpi. Jatuh, bangun lagi. Kalah, coba lagi. Gagal, bangkit lagi. “Never Give Up” sampai Tuhan berkata “Waktunya Pulang”",8388,2257,6391,502,NA,ᴀɴᴅʀɪ ᴍᴀᴜʟᴀɴᴀ,2015-10-12T03:16:28Z,FALSE,FALSE,adr__maulana,Indonesia,id,3865244534,1,FALSE,http://pbs.twimg.com/profile_images/975931635051868162/B9lYYVM9_normal.jpg
adr__maulana,2019-01-17 13:49,1,,PantauBersama,1085897007661690880,,https://twitter.com/adr__maulana/status/1085897007661690880,0,,0,Pantau Bersama berupaya menghadirkan semangat gotong royong yang telah menjadi budaya masyarakat Indonesia dan mentransformasikannya dalam bentuk digital. #PantauBersama ,"Hidup berawal dari mimpi. Jatuh, bangun lagi. Kalah, coba lagi. Gagal, bangkit lagi. “Never Give Up” sampai Tuhan berkata “Waktunya Pulang”",8388,2257,6391,502,NA,ᴀɴᴅʀɪ ᴍᴀᴜʟᴀɴᴀ,2015-10-12T03:16:28Z,FALSE,FALSE,adr__maulana,Indonesia,id,3865244534,1,FALSE,http://pbs.twimg.com/profile_images/975931635051868162/B9lYYVM9_normal.jpg
ahmad_sopandii,2019-01-17 12:45,0,,PantauBersama,1085880895226036226,,https://twitter.com/ahmad_sopandii/status/1085880895226036226,0,,0,"Bagaimana cara anda memberantas terorisme yang masih berkeliaran dengan kedok penyamaran, karena jaman sekarang para terorisme lebih cerdik lalu apa upaya yang akan anda lakukan? #PantauBersama",Men who loves twitter and write all about it there himself. IG @ahmad_sopandii Follow dulu kali aja jadian 😝,13635,1221,1170,642,NA,Ahmad Sopandii,2013-11-09T04:05:10Z,FALSE,FALSE,ahmad_sopandii,"Lebak, Banten",id,2183544344,12,FALSE,http://pbs.twimg.com/profile_images/1080281553261842432/juu5N2GZ_normal.jpg
akun_KEPO,2019-01-17 12:17,2,,PantauBersama,1085873852486275072,,https://twitter.com/akun_KEPO/status/1085873852486275072,1,,4,Kasih pertanyaan kalian via online kepada Paslon 01 & 02 terkait debat capres malam ini dengan hashtag #PantauBersama,Akun becandaan | Konten disini ORIGINAL | Cp : contactme0707@gmail.com,35789,518212,274,1,NA,akun KEPO,2012-09-01T11:12:05Z,FALSE,FALSE,akun_KEPO,"Jakarta, Indonesia",en,795856050,260,FALSE,http://pbs.twimg.com/profile_images/500805510610706433/c3iRTaJz_normal.jpeg
akun_KEPO,2019-01-17 12:45,0,,PantauBersama,1085880825009266689,,https://twitter.com/akun_KEPO/status/1085880825009266689,0,,0,Ask: Apa program kedua paslon untuk memajukan perekonomian Rakyat? #PantauBersama,Akun becandaan | Konten disini ORIGINAL | Cp : contactme0707@gmail.com,35789,518212,274,1,NA,akun KEPO,2012-09-01T11:12:05Z,FALSE,FALSE,akun_KEPO,"Jakarta, Indonesia",en,795856050,260,FALSE,http://pbs.twimg.com/profile_images/500805510610706433/c3iRTaJz_normal.jpeg
akun_KEPO,2019-01-17 13:57,0,,PantauBersama,1085899012178206722,,https://twitter.com/akun_KEPO/status/1085899012178206722,0,,3,Bagaimana seharusnya pemerintahan ke depan menyusun kebijakan tentang HAM? #PantauBersama ,Akun becandaan | Konten disini ORIGINAL | Cp : contactme0707@gmail.com,35789,518212,274,1,NA,akun KEPO,2012-09-01T11:12:05Z,FALSE,FALSE,akun_KEPO,"Jakarta, Indonesia",en,795856050,260,FALSE,http://pbs.twimg.com/profile_images/500805510610706433/c3iRTaJz_normal.jpeg
akun_KEPO,2019-01-17 13:41,3,,PantauBersama,1085895006836031490,,https://twitter.com/akun_KEPO/status/1085895006836031490,0,,2,Dalam UUD 1945 dinyatakan bahwa Indonesia adalah Negara Hukum. Kapasitas Negara sebagai pelindung rakyat dapat dilihat dari sejauh mana tingkat kepastian hukum dan pemenuhan HAM yang diselenggarakan Negara. Pantau program Hukum dan HAM Capres-Cawapres berikut ini. #PantauBersama ,Akun becandaan | Konten disini ORIGINAL | Cp : contactme0707@gmail.com,35789,518212,274,1,NA,akun KEPO,2012-09-01T11:12:05Z,FALSE,FALSE,akun_KEPO,"Jakarta, Indonesia",en,795856050,260,FALSE,http://pbs.twimg.com/profile_images/500805510610706433/c3iRTaJz_normal.jpeg
